gene,importance,rank
PDE1C,4.2939152131784255e-06,9282
MYB,4.293145027654899e-06,9283
SPATA24,4.291284348608527e-06,9284
SPICE1,4.289914292322808e-06,9285
NAPA-AS1,4.288704228499372e-06,9286
ZC3H6,4.287263189442887e-06,9287
NAT10,4.284790772054749e-06,9288
CGN,4.282970459944867e-06,9289
KRT81,4.282725561095803e-06,9290
YTHDF3-AS1,4.282474260966684e-06,9291
TMEM63B,4.2801441767841205e-06,9292
ALOX12-AS1,4.2798600672456315e-06,9293
B9D2,4.279015275383914e-06,9294
STARD9,4.278367390243626e-06,9295
RTP4,4.277222240260548e-06,9296
ZDHHC14,4.276871489802556e-06,9297
FBXO6,4.2758626315430655e-06,9298
GCNT3,4.275565887300131e-06,9299
NUDT16,4.2721845571038625e-06,9300
FUBP3,4.270705147109666e-06,9301
SERF1A,4.267224926396895e-06,9302
SCOC-AS1,4.264481182382292e-06,9303
STRA6,4.2631101318135695e-06,9304
LINC00261,4.259927544775879e-06,9305
ADAMTS5,4.259282261862433e-06,9306
TUBGCP5,4.253453678807985e-06,9307
MIR497HG,4.250488383250296e-06,9308
CNNM4,4.2488425077837215e-06,9309
ZC3HC1,4.2483221844139955e-06,9310
RNASEH2A,4.247858291864389e-06,9311
NBPF12,4.247807253402827e-06,9312
TMEM260,4.247209865510738e-06,9313
PPP1R3D,4.246561973154488e-06,9314
NADK2,4.245296711037514e-06,9315
FGFR4,4.2452062656822255e-06,9316
RSPH3,4.242660766214022e-06,9317
SHB,4.242239257921643e-06,9318
CLSTN3,4.24019724664932e-06,9319
FAH,4.237875434809866e-06,9320
MAPRE3,4.236264908507242e-06,9321
CD300C,4.236182766232671e-06,9322
SHLD3,4.23437070369377e-06,9323
STK11IP,4.234025181095898e-06,9324
COQ6,4.232872572083683e-06,9325
FEV,4.232211096892354e-06,9326
VPS11,4.230485242706106e-06,9327
ORC2,4.229431500466502e-06,9328
CLCN6,4.228218209995871e-06,9329
ERICH5,4.227801585608558e-06,9330
C6orf99,4.227500511954221e-06,9331
CIZ1,4.227432667297656e-06,9332
EPHA1-AS1,4.226988097883507e-06,9333
GDPGP1,4.225736419965726e-06,9334
MRPS27,4.224814920780966e-06,9335
POU3F1,4.224704746352978e-06,9336
SIRPA,4.224038535880781e-06,9337
TRPM7,4.223364092975417e-06,9338
PARP15,4.2229820423482965e-06,9339
MAP4K5,4.222460667587902e-06,9340
BCAS1,4.222285231089994e-06,9341
EHMT2,4.222252768057295e-06,9342
CD200,4.2163775101029026e-06,9343
LINC00239,4.2155348157799855e-06,9344
INTS5,4.214561287259392e-06,9345
TBC1D22A,4.2128200539763905e-06,9346
ZNF34,4.210989659901882e-06,9347
FBXO38,4.210581720177815e-06,9348
CADM4,4.210271368376319e-06,9349
DGCR8,4.208471739660655e-06,9350
ALDOB,4.206367856612164e-06,9351
LINC00680,4.205875816292457e-06,9352
SUPT20H,4.205040396430226e-06,9353
TTLL3,4.201647724109319e-06,9354
LAMC3,4.199686176250292e-06,9355
ATP11C,4.199539640503425e-06,9356
LIN37,4.198132191830007e-06,9357
PDE6D,4.197213069743015e-06,9358
VCAM1,4.195407469445331e-06,9359
PRR26,4.194718352597383e-06,9360
ZNF589,4.194025979373549e-06,9361
CCDC159,4.193417891369645e-06,9362
ZWINT,4.1925894531655535e-06,9363
SNX12,4.19246343676197e-06,9364
PFAS,4.1910393329339e-06,9365
HYAL3,4.189211430352732e-06,9366
C3orf14,4.189196193934513e-06,9367
LGALSL,4.18800819302755e-06,9368
EEF1AKMT3,4.187933570271e-06,9369
TMEM184C,4.187472625612733e-06,9370
ESS2,4.1859953602147105e-06,9371
GJA4,4.1852458072635255e-06,9372
BCL2L15,4.1815408232607854e-06,9373
KAT7,4.1812785914967984e-06,9374
VPS18,4.181010371445919e-06,9375
PMM2,4.180152041424931e-06,9376
MBTD1,4.178510161884475e-06,9377
FKBP15,4.176860866090754e-06,9378
IKZF5,4.175425732020793e-06,9379
KLHDC4,4.173951550249364e-06,9380
NCALD,4.171411095309471e-06,9381
ZNF701,4.170318404714604e-06,9382
AIFM2,4.17017400380347e-06,9383
EXOC3-AS1,4.168475883874935e-06,9384
DSEL,4.167171051164148e-06,9385
TRIM47,4.165959098147511e-06,9386
VAV3,4.1649734745272315e-06,9387
ZNF516,4.164643211071382e-06,9388
NOTUM,4.160149181536e-06,9389
ZBTB5,4.159343730416879e-06,9390
CCDC9,4.158444948291036e-06,9391
BTBD10,4.157459438607241e-06,9392
PORCN,4.1573713949786e-06,9393
VPS41,4.1570723279541806e-06,9394
COQ5,4.156085206588499e-06,9395
KRBOX4,4.155780346205165e-06,9396
SNAI3-AS1,4.154928946312469e-06,9397
VPS37A,4.153887656492286e-06,9398
NUFIP1,4.153783584301926e-06,9399
PANO1,4.153052270051495e-06,9400
PSORS1C1,4.1524663697173555e-06,9401
SLC12A7,4.15179861841104e-06,9402
FKBPL,4.151686933994245e-06,9403
C7orf31,4.151621933273132e-06,9404
CNN1,4.151498247543655e-06,9405
FBXW4,4.151129069739936e-06,9406
ZNF282,4.150602254451793e-06,9407
AXIN1,4.15049293414413e-06,9408
KYAT3,4.150265586425856e-06,9409
ZMIZ2,4.1484999134977125e-06,9410
OMG,4.1452902298945735e-06,9411
WDR25,4.144271590542562e-06,9412
GCNT1,4.142749262880526e-06,9413
TANGO6,4.14270293311562e-06,9414
MAPK10,4.142115740949734e-06,9415
EOMES,4.1416021877681385e-06,9416
PIP4K2C,4.138026210229362e-06,9417
USP32,4.136954915785552e-06,9418
CORO2A,4.136608353395041e-06,9419
TIMM29,4.1344639316932885e-06,9420
FAM118B,4.133568718868853e-06,9421
THAP8,4.1330988783137866e-06,9422
NR1H3,4.1318602261735805e-06,9423
ARRDC1-AS1,4.131540094232916e-06,9424
C11orf86,4.126104997267489e-06,9425
ZNF273,4.125146660464412e-06,9426
DMKN,4.125104757286514e-06,9427
FHOD3,4.124789622624327e-06,9428
SGPP1,4.122704714174923e-06,9429
UCHL1,4.121224874758421e-06,9430
COG4,4.121137801734513e-06,9431
HSD17B7,4.116041802991245e-06,9432
PRR4,4.115945181496581e-06,9433
GAS8,4.114786753341466e-06,9434
DCBLD2,4.1140868210879894e-06,9435
RFWD3,4.112447337665873e-06,9436
ARMT1,4.110410968277699e-06,9437
SLC25A42,4.110187151518814e-06,9438
RFX5,4.110004849682852e-06,9439
SLCO5A1,4.109325502386816e-06,9440
NPAT,4.107555856159629e-06,9441
MBNL3,4.106969880666384e-06,9442
CMPK2,4.106327541053214e-06,9443
C17orf67,4.0997066250896615e-06,9444
KBTBD4,4.098463712775667e-06,9445
LAMA1,4.097942173603708e-06,9446
PLD6,4.091815622555673e-06,9447
CDC42BPA,4.089268871440217e-06,9448
RIC8B,4.088272128870699e-06,9449
SAMD1,4.0869064438173965e-06,9450
ERLIN1,4.086272708681503e-06,9451
BAMBI,4.0854701847561535e-06,9452
PRRC1,4.084962129813265e-06,9453
FNTB,4.083800453113227e-06,9454
KCNA3,4.083340632823438e-06,9455
DIO3OS,4.083256491509747e-06,9456
PPIL1,4.082039610839767e-06,9457
PSMC3IP,4.081023374303031e-06,9458
SLC66A1,4.080666054712754e-06,9459
BEND5,4.0798346481050505e-06,9460
RNF157,4.079102387703553e-06,9461
SSX2IP,4.0780697314545e-06,9462
SCARB1,4.0780508363946554e-06,9463
KBTBD11,4.077402690533008e-06,9464
MARCO,4.076683384191663e-06,9465
ARHGEF10,4.076469641228459e-06,9466
NEURL1B,4.075031403243709e-06,9467
POMT1,4.074247737939068e-06,9468
MPHOSPH9,4.072302086788677e-06,9469
SCNN1A,4.072070697807569e-06,9470
PMS2,4.072057740232776e-06,9471
STK32C,4.070466969800226e-06,9472
SNAI3,4.068519085280638e-06,9473
RPAP3,4.065160197839185e-06,9474
RPA4,4.063723360695829e-06,9475
BEST2,4.062122552563939e-06,9476
SLF2,4.058103414966564e-06,9477
SPIN2B,4.057179822853414e-06,9478
HAND1,4.055462384876242e-06,9479
ZBTB8A,4.053445278996172e-06,9480
TNFAIP8L1,4.0533242146999946e-06,9481
ELAC1,4.052973560395227e-06,9482
TSIX,4.052763899947339e-06,9483
NUP188,4.051724398029988e-06,9484
C4orf36,4.0512484591398705e-06,9485
LRTOMT,4.048769377066239e-06,9486
MCCC1,4.0477736702269e-06,9487
USP18,4.0477079056042195e-06,9488
ITGB3BP,4.045703689028226e-06,9489
PRRT2,4.044797626659117e-06,9490
TSGA10,4.044514313461683e-06,9491
EXOC1,4.044146021423464e-06,9492
LCLAT1,4.0435956074883666e-06,9493
FAM229A,4.040071366790529e-06,9494
PINK1,4.0394692779700885e-06,9495
CDC42BPG,4.037628174446132e-06,9496
DIS3L,4.037575190995392e-06,9497
CPEB3,4.036660511437581e-06,9498
IGHV1-18,4.036604494655573e-06,9499
APOBEC3A,4.0335365860141505e-06,9500
C17orf49,4.031405260393322e-06,9501
CCNO,4.029209759890009e-06,9502
TBC1D30,4.026563416572576e-06,9503
MSX1,4.021970925378497e-06,9504
AASS,4.021504981329249e-06,9505
NECTIN3,4.021138464370971e-06,9506
EXOC6,4.017390771829151e-06,9507
TRANK1,4.016057225010852e-06,9508
APBB1,4.0149451702694e-06,9509
B3GAT2,4.014063851869546e-06,9510
ZNF468,4.011439057676621e-06,9511
ITPKC,4.01101019099046e-06,9512
TIMM8A,4.010440170393633e-06,9513
PPP2R5D,4.008517448979e-06,9514
TXNRD2,4.007912622057477e-06,9515
RHBDD3,4.006416420267946e-06,9516
TTTY15,4.006322863727533e-06,9517
DHX33,4.006296145555307e-06,9518
PAXBP1-AS1,4.00579039443572e-06,9519
XYLT1,4.005578139171616e-06,9520
PPP2R3B,4.0050234402658244e-06,9521
SIPA1L3,4.004573937731715e-06,9522
NRIP1,4.0030000617802535e-06,9523
KAT2B,4.002054741876961e-06,9524
DDX60,4.001778807577448e-06,9525
NOL12,4.0017750717433725e-06,9526
ZSCAN5A,4.000564639230943e-06,9527
CHTF18,4.00004622954585e-06,9528
TBC1D19,3.998682811413457e-06,9529
KRT6B,3.998314766366318e-06,9530
DOCK1,3.997944380501197e-06,9531
RDH13,3.996708953550034e-06,9532
MEIS1,3.9960925738389326e-06,9533
OCEL1,3.992915432481247e-06,9534
ZBTB40,3.9911899052425124e-06,9535
TRGV5,3.990986643314085e-06,9536
GXYLT2,3.989965246599825e-06,9537
APOM,3.989920337367608e-06,9538
APCDD1,3.989323377296553e-06,9539
IFTAP,3.988918563342576e-06,9540
TRNT1,3.988750811600572e-06,9541
MFSD13A,3.98851177330449e-06,9542
CSF3,3.987341198446813e-06,9543
CCDC74A,3.984299804190238e-06,9544
MTO1,3.983453125391197e-06,9545
CDK5RAP2,3.981280684520203e-06,9546
MYO7A,3.979466074621784e-06,9547
IGLON5,3.97864043739409e-06,9548
CAMKK2,3.978296722595686e-06,9549
RTN2,3.977212644620631e-06,9550
C17orf75,3.969658383909414e-06,9551
LINC00115,3.9688586737382025e-06,9552
RGPD5,3.967436431781491e-06,9553
PSPH,3.965238597640201e-06,9554
GORASP1,3.964679881897183e-06,9555
TSPAN15,3.960834802305611e-06,9556
DPF3,3.96019850555522e-06,9557
NGRN,3.96001636990175e-06,9558
NDUFS1,3.958501207432816e-06,9559
TCP11L1,3.958191488434471e-06,9560
RPP14,3.958132577762244e-06,9561
FAM111B,3.957729223737945e-06,9562
DCAF12,3.957266904659857e-06,9563
KCNMB1,3.956243780568759e-06,9564
ANPEP,3.954097844369141e-06,9565
CX3CR1,3.951036485858728e-06,9566
LINC01003,3.950994809689717e-06,9567
GLIDR,3.949285077986683e-06,9568
EPHA4,3.9491648111416025e-06,9569
NID2,3.949080843567472e-06,9570
PTPN14,3.947573754366321e-06,9571
CRAT,3.945925471404538e-06,9572
ZNF117,3.944441538363759e-06,9573
GTF3C3,3.944386690048749e-06,9574
ITPR3,3.943256073279644e-06,9575
NEK10,3.943176029026805e-06,9576
ASCC1,3.941549830751897e-06,9577
BTBD1,3.9402857669513176e-06,9578
XYLT2,3.937080767287212e-06,9579
CROCC,3.936946036650092e-06,9580
RECK,3.936432991809266e-06,9581
RSAD1,3.932942780208336e-06,9582
ZNF747,3.930449287014812e-06,9583
MS4A8,3.929492758181363e-06,9584
SEC16B,3.92916416728859e-06,9585
ACACB,3.927842910503184e-06,9586
TOM1L2,3.924813995835233e-06,9587
TRMT2B,3.924512602243004e-06,9588
PPP6R2,3.922589658242849e-06,9589
KNTC1,3.9222982902957645e-06,9590
HDAC6,3.9209499327479075e-06,9591
HSF4,3.9201072382635e-06,9592
TUBGCP3,3.918581851507354e-06,9593
ZNF184,3.917151878600932e-06,9594
GEMIN6,3.915684609312124e-06,9595
ECHDC3,3.913714978484407e-06,9596
FOXJ3,3.909756502856849e-06,9597
NT5DC2,3.9084325167600625e-06,9598
PGAM5,3.907990547087576e-06,9599
PCNT,3.906216840401248e-06,9600
GPR107,3.905299953267485e-06,9601
IL18,3.903519210598041e-06,9602
RAB9B,3.903507516025809e-06,9603
FCHSD1,3.903430442029038e-06,9604
CDH13,3.902904494995941e-06,9605
H4C8,3.900714625938189e-06,9606
RIPOR3,3.900386690463601e-06,9607
UBN2,3.900169188302344e-06,9608
FA2H,3.897487052098591e-06,9609
ABHD10,3.89589343123294e-06,9610
<class 'str'>-21,3.8911631610981845e-06,9611
ADGRE2,3.890296840927193e-06,9612
TRMT13,3.890198793839444e-06,9613
VPS33A,3.8896238395985615e-06,9614
DCHS1,3.889404905566275e-06,9615
APAF1,3.8877248003103285e-06,9616
ITGBL1,3.8872647754590654e-06,9617
RAB11FIP2,3.882617365420361e-06,9618
TRAF6,3.881591374290819e-06,9619
ADAL,3.880976909368977e-06,9620
MID1,3.880437117766228e-06,9621
CLIC6,3.8800580062931325e-06,9622
ADGRL1,3.878269682569421e-06,9623
CASP9,3.877836587611676e-06,9624
HELLS,3.877379402026108e-06,9625
ABCD1,3.876612085132057e-06,9626
SCAF8,3.876189056632866e-06,9627
CILP2,3.875080562247125e-06,9628
AKTIP,3.874893075857998e-06,9629
MAMDC4,3.874463555375791e-06,9630
TP53I11,3.873003255416644e-06,9631
TRAF3IP1,3.8727850042615e-06,9632
GEMIN2,3.871629384483247e-06,9633
B4GALNT3,3.871410052819514e-06,9634
GORAB,3.868513843732622e-06,9635
CLPX,3.864715561313177e-06,9636
PIGM,3.864194434000561e-06,9637
C1QTNF3,3.862360732213667e-06,9638
FCAR,3.8610019992260436e-06,9639
IL24,3.86002164403304e-06,9640
RTL6,3.858422779478351e-06,9641
UBTD2,3.8575497992002486e-06,9642
FAM135A,3.8567377713402605e-06,9643
CACNA2D3,3.856090934307021e-06,9644
CIAPIN1,3.85572141302609e-06,9645
CARMIL1,3.853377489727655e-06,9646
SLC25A29,3.853165259070095e-06,9647
RPRD1B,3.848675623066557e-06,9648
SLN,3.8457303518751265e-06,9649
MTAP,3.845360486060604e-06,9650
DGLUCY,3.8444352262997045e-06,9651
CYREN,3.843726240359993e-06,9652
VPS9D1,3.8436037781061034e-06,9653
YTHDF1,3.8397179401130926e-06,9654
HMGN4,3.8358947657829925e-06,9655
PROX1,3.835187733956555e-06,9656
RMDN2,3.834523461735531e-06,9657
TACC2,3.830573976418354e-06,9658
RBBP9,3.8303912763960945e-06,9659
LINC02693,3.82710218052924e-06,9660
FAM110D,3.825611845235697e-06,9661
TNRC18,3.824917949721659e-06,9662
CCNI2,3.824125604565247e-06,9663
DIXDC1,3.8235464093051275e-06,9664
ZNF573,3.823410901536048e-06,9665
ZNF827,3.823392264273961e-06,9666
RIN3,3.8222488193473265e-06,9667
NUP93,3.817724519342665e-06,9668
AMPD3,3.815525383705522e-06,9669
FUCA2,3.815035619357859e-06,9670
DHX58,3.814754267813262e-06,9671
SAP30,3.814048605777965e-06,9672
AP3S2,3.8138053348464395e-06,9673
IGHV6-1,3.8119467797054317e-06,9674
NVL,3.810739241554765e-06,9675
CUL2,3.8087768478186953e-06,9676
SLC24A1,3.8051559258495183e-06,9677
MSC-AS1,3.8046967850936084e-06,9678
PABPC3,3.804123108821633e-06,9679
ATAD2B,3.802471827411338e-06,9680
OLFM1,3.80015911098331e-06,9681
MTHFR,3.799403048337153e-06,9682
ESR2,3.799024943750978e-06,9683
ZWILCH,3.7989597493704723e-06,9684
CASTOR1,3.798873956205506e-06,9685
WASHC2C,3.7970982090228697e-06,9686
IGKV1-27,3.795670323374291e-06,9687
ERN2,3.795630243695746e-06,9688
KCNK10,3.7904064529872583e-06,9689
GDAP1,3.7899271471054474e-06,9690
BTBD19,3.7873778449226103e-06,9691
INTS6L,3.786517678737961e-06,9692
CYP2S1,3.7852446336885995e-06,9693
RIDA,3.785030541610395e-06,9694
FBXO42,3.7844928118619892e-06,9695
EXPH5,3.779919214248461e-06,9696
ACTR6,3.7794038615397765e-06,9697
MAML2,3.77875687659218e-06,9698
SPATA2,3.777714543330296e-06,9699
ULBP2,3.7751794421598466e-06,9700
CR1,3.774027597965055e-06,9701
ZNF674-AS1,3.772785849596451e-06,9702
PM20D2,3.7705447164151174e-06,9703
TMEM117,3.7705379550213222e-06,9704
LINC00937,3.770496914572145e-06,9705
MRPS17,3.7695060677671405e-06,9706
CCDC151,3.768474863098557e-06,9707
GPRASP1,3.7679744051587513e-06,9708
CLASP1,3.7667642644583592e-06,9709
VPS45,3.761359963363546e-06,9710
MED14,3.760657260042429e-06,9711
STAC3,3.7601197913723046e-06,9712
TMEM99,3.759527654538887e-06,9713
ZNF407,3.759488882204215e-06,9714
IGLV8-61,3.755694018742857e-06,9715
L3HYPDH,3.7533217727387672e-06,9716
SLC25A20,3.7510214112701074e-06,9717
RALY-AS1,3.749961049372552e-06,9718
MMP19,3.748258145703262e-06,9719
NRARP,3.747630320310891e-06,9720
ZDBF2,3.7469084006291774e-06,9721
SEMA7A,3.7468254795797403e-06,9722
IQCE,3.744767484828817e-06,9723
CTDSPL,3.7423271598824174e-06,9724
GASK1B,3.7410911195636108e-06,9725
E2F5,3.739657954507065e-06,9726
EIF5AL1,3.7391211733828123e-06,9727
WDPCP,3.738516193163475e-06,9728
IGLV1-47,3.738140226993868e-06,9729
EFHC1,3.7351438011537488e-06,9730
TTTY14,3.731705399864915e-06,9731
MYH7B,3.7309582559377902e-06,9732
TENM1,3.7283345112189295e-06,9733
SLC8A1,3.72610174229611e-06,9734
LMNB2,3.7222346385267975e-06,9735
SIGLEC10,3.7221371439489523e-06,9736
NDUFAF6,3.718307589584172e-06,9737
FAM13C,3.7180374705495876e-06,9738
SHC2,3.7167410688567207e-06,9739
SH3RF1,3.715775996633165e-06,9740
NPW,3.7147834951833915e-06,9741
MTFR1,3.7133956235630366e-06,9742
LENG9,3.7131281687869882e-06,9743
LRRK1,3.7120586677041805e-06,9744
TMSB15A,3.7116800041973933e-06,9745
LPCAT4,3.711117375391319e-06,9746
ALDH7A1,3.7102961516526444e-06,9747
NUP50-DT,3.710197734823144e-06,9748
ZNF121,3.709564129158851e-06,9749
CDPF1,3.7074336400550367e-06,9750
DHRS1,3.705890282995372e-06,9751
NRGN,3.7053241192761796e-06,9752
SCYL3,3.7033085542128845e-06,9753
ZNF16,3.7027228775468563e-06,9754
RALGPS1,3.7025536260880267e-06,9755
BLZF1,3.6999750660021643e-06,9756
CHMP7,3.699565252072911e-06,9757
LRRC1,3.6985577114316116e-06,9758
CCDC173,3.697763177278198e-06,9759
KHK,3.6973917216522987e-06,9760
LRRC24,3.6959790126095736e-06,9761
TSPYL4,3.6953882237011577e-06,9762
GIMAP5,3.695269013323137e-06,9763
BPNT2,3.691340803062212e-06,9764
WBP4,3.6875279405773707e-06,9765
POLR2J2,3.6859179869615725e-06,9766
SEMA4C,3.685680177557999e-06,9767
SPRED1,3.684496848626141e-06,9768
UMPS,3.6837597375832937e-06,9769
GNPNAT1,3.6817875726039822e-06,9770
P2RX5,3.6813142252698144e-06,9771
INTS2,3.678494017874739e-06,9772
ZNF736,3.6760600379462947e-06,9773
MEIS2,3.6755125403266777e-06,9774
COL4A4,3.6726942676517203e-06,9775
OLFML2A,3.671477131658958e-06,9776
LEMD2,3.6708139795117117e-06,9777
APPL2,3.6698816924163034e-06,9778
ALS2,3.66507052670538e-06,9779
MOGAT3,3.663983991954815e-06,9780
RNF38,3.6625764825575483e-06,9781
MAP6,3.6622859422260766e-06,9782
H2BC18,3.6590435704675862e-06,9783
COG5,3.656893093862257e-06,9784
EPN2,3.652899700575656e-06,9785
AGO4,3.6523481835461924e-06,9786
RNASE2,3.650343136778803e-06,9787
ACBD5,3.6497680169649833e-06,9788
CAPN5,3.648498430464431e-06,9789
ZBED5-AS1,3.6483789785956283e-06,9790
SYDE1,3.6453189084376382e-06,9791
NR2C2,3.6450061840184228e-06,9792
TNS1,3.6445540841828046e-06,9793
WFS1,3.643949995005267e-06,9794
TMTC2,3.64106776814473e-06,9795
ALKBH1,3.639028701643697e-06,9796
KIZ-AS1,3.6376293669482743e-06,9797
ZNF493,3.636940147977394e-06,9798
EPHX4,3.634549150584093e-06,9799
JAG1,3.6343673302083554e-06,9800
ZNF408,3.633880749091453e-06,9801
ZNF426,3.633180808045513e-06,9802
TCEAL1,3.6330849989260543e-06,9803
HCFC1,3.6321754735397374e-06,9804
CCNE2,3.631695641977826e-06,9805
TEP1,3.6299259960022675e-06,9806
C1RL,3.6299029761284817e-06,9807
SLX4IP,3.629483100712525e-06,9808
PTGFRN,3.6278334661939636e-06,9809
ZNF675,3.6272514828488735e-06,9810
WDR60,3.627101437420592e-06,9811
IRS1,3.625410828076263e-06,9812
GLE1,3.624190398145998e-06,9813
MEGF9,3.6233957903954997e-06,9814
TP53BP1,3.6230583993854924e-06,9815
BCL2L14,3.6216168442454463e-06,9816
CDK1,3.621036022330441e-06,9817
GFI1,3.6207106463530664e-06,9818
WDR12,3.618325491099186e-06,9819
LRRC8D,3.6171368943792224e-06,9820
PCGF6,3.6161019694098367e-06,9821
SYNE3,3.614397217429747e-06,9822
SBF1,3.6142623545954556e-06,9823
CCDC18,3.612559416706594e-06,9824
HS6ST1,3.612067747473731e-06,9825
SOWAHA,3.609062108135915e-06,9826
FAM180A,3.6088395378281926e-06,9827
NSMCE4A,3.6073828975461004e-06,9828
FARS2,3.6067243000357526e-06,9829
ALDH3A2,3.604601790720783e-06,9830
RAD51B,3.603768671310749e-06,9831
DQX1,3.6036150381534784e-06,9832
GNGT2,3.6035635891985077e-06,9833
FLT4,3.603530129869525e-06,9834
FAM217B,3.6030374304578278e-06,9835
PCBD2,3.6030107342206502e-06,9836
FDCSP,3.6002718017860594e-06,9837
CAAP1,3.5993141514463993e-06,9838
BARD1,3.59908709115478e-06,9839
GTF3C1,3.5965649043749156e-06,9840
TBC1D7,3.5945826610806354e-06,9841
NFXL1,3.5941424861077724e-06,9842
SLCO2B1,3.5931407906606754e-06,9843
SIGLEC9,3.5929720975646348e-06,9844
KCNMA1,3.592134739064434e-06,9845
ABHD4,3.592007746825717e-06,9846
DTX3L,3.591358019312321e-06,9847
H2BC9,3.5912561208911607e-06,9848
MTARC2,3.5901645212207773e-06,9849
APBB2,3.587808826761123e-06,9850
UBE3B,3.5876357209685798e-06,9851
C21orf91,3.5856868890517914e-06,9852
LTO1,3.583377065590839e-06,9853
ZBTB48,3.5827723570413346e-06,9854
XPR1,3.5802799902080134e-06,9855
RAB11B-AS1,3.578053808237436e-06,9856
ATE1,3.577617432886388e-06,9857
BCL9,3.576061546952277e-06,9858
TTC13,3.5733373351938238e-06,9859
ZNF287,3.571731470605955e-06,9860
SARM1,3.5698856311412186e-06,9861
KCTD3,3.568938090471123e-06,9862
NFASC,3.5681321085180036e-06,9863
VPS39,3.56758298821381e-06,9864
UTP14C,3.567559991073212e-06,9865
ZNF219,3.5674516525923853e-06,9866
ARL17B,3.566789376917592e-06,9867
TBC1D8,3.5647180205639944e-06,9868
EP400P1,3.5636380985355315e-06,9869
PPP2R3A,3.5634704569233127e-06,9870
BRAT1,3.5614676111153045e-06,9871
PGAM2,3.5603872657044575e-06,9872
FBXO22,3.5596493586150864e-06,9873
SLC49A3,3.557233780574507e-06,9874
DNAJC25,3.5546688536097714e-06,9875
JHY,3.5545708074179954e-06,9876
POLRMT,3.5538506438042135e-06,9877
MYSM1,3.5538463702559044e-06,9878
TIMP4,3.5537526142323797e-06,9879
ZNF212,3.55372552132018e-06,9880
ULK3,3.552515826989336e-06,9881
SLAIN1,3.5517335013523264e-06,9882
GFI1B,3.5505474562486507e-06,9883
SRGAP2B,3.5505194764575474e-06,9884
SORBS1,3.547844212038687e-06,9885
GPR180,3.5473425615385906e-06,9886
DHX40,3.5416617776723397e-06,9887
CYP4B1,3.5415607561920216e-06,9888
BCLAF3,3.5400721367967255e-06,9889
LDLRAP1,3.5376422380583986e-06,9890
B4GALNT4,3.5355970518698915e-06,9891
NEU3,3.534792703365769e-06,9892
MROH1,3.5332536391866414e-06,9893
ZC3H3,3.531251072377466e-06,9894
FOXO4,3.5310517161617436e-06,9895
FAM189B,3.53082365349779e-06,9896
BST1,3.530246479431129e-06,9897
IL18R1,3.5286872391824786e-06,9898
FAM124B,3.527725259334731e-06,9899
S100PBP,3.5272874104515223e-06,9900
OSBPL10,3.5261710837906917e-06,9901
SEMA5A,3.525793013320081e-06,9902
SNAI2,3.524935564975303e-06,9903
TTC21B,3.521042049646839e-06,9904
KIRREL1,3.5201258647166917e-06,9905
RCC1,3.5196762457844182e-06,9906
SNAPC3,3.518360787111341e-06,9907
EIF4ENIF1,3.5179644305286934e-06,9908
C1orf131,3.517609947298437e-06,9909
WDR73,3.5175589301426195e-06,9910
GSTM4,3.5151018052946837e-06,9911
RFNG,3.515070910895425e-06,9912
KIF13A,3.514681493725836e-06,9913
FCSK,3.5146041385994327e-06,9914
GTF3C2,3.5141971264339296e-06,9915
ADAMTS2,3.5129949573573813e-06,9916
DOCK8-AS1,3.512620725643529e-06,9917
CLCN5,3.5107111285596476e-06,9918
SOSTDC1,3.509204975003271e-06,9919
SFMBT2,3.5059546445784348e-06,9920
MILR1,3.5050311932426985e-06,9921
MAP11,3.504196617902222e-06,9922
